item_id,restaurant_id,item_name,category,price,is_veg
24329,1210,Extra Cheese,Add-on,64,1
24330,1210,Special Platter,Main,363,1
24331,1210,Chef Special Dish,Main,258,1
24332,1210,House Curry,Main,249,1
24333,1210,Water Bottle,Beverage,99,1
24334,1210,Extra Cheese,Add-on,75,1
24335,1210,Extra Sauce,Add-on,65,1
24336,1210,Pickle,Add-on,83,1
24337,1210,Chef Special Dish,Main,352,1
24338,1210,Pickle,Add-on,77,1
24339,1210,Extra Cheese,Add-on,69,1
24340,1210,Pickle,Add-on,89,1
24341,1210,Water Bottle,Beverage,146,1
24342,1210,Chef Special Dish,Main,297,1
24343,1210,Coke,Beverage,152,1
24344,1210,Pickle,Add-on,96,1
24345,1210,Pickle,Add-on,93,1
24346,1210,Extra Sauce,Add-on,67,1
24347,1210,Ice Cream Scoop,Dessert,134,1
24348,1210,Special Thali,Main,308,1
24349,1210,Side Salad,Add-on,98,1
24350,1210,Pickle,Add-on,103,1
24351,1210,House Curry,Main,256,1
24352,1210,Chef Special Dish,Main,304,1
24353,1210,Sprite,Beverage,104,1
24354,1210,Chef Special Dish,Main,244,1
24355,1211,Veg Club Sandwich,Main,349,1
24356,1211,Choco Lava Cake,Dessert,150,1
24357,1211,Coke,Beverage,126,1
24358,1211,Chicken Zinger Burger,Main,365,0
24359,1211,Garlic Bread,Add-on,98,1
24360,1211,French Fries,Add-on,80,1
24361,1211,Sprite,Beverage,138,1
24362,1211,Coke,Beverage,137,1
24363,1211,Chocolate Shake,Beverage,145,1
24364,1211,Veg Club Sandwich,Main,370,1
24365,1211,Cheese Dip,Add-on,85,1
24366,1211,Chicken Wrap,Main,278,0
24367,1211,Cheese Pizza,Main,358,1
24368,1211,Sprite,Beverage,125,1
24369,1211,Veg Club Sandwich,Main,260,1
24370,1211,Garlic Bread,Add-on,101,1
24371,1211,Iced Tea,Beverage,144,1
24372,1211,Chicken Zinger Burger,Main,337,0
24373,1211,Veg Club Sandwich,Main,362,1
24374,1211,Iced Tea,Beverage,150,1
24375,1211,Soft Serve Ice Cream,Dessert,203,1
24376,1211,Chocolate Shake,Beverage,106,1
24377,1212,Extra Cheese,Add-on,116,1
24378,1212,House Curry,Main,365,1
24379,1212,House Curry,Main,394,1
24380,1212,Extra Sauce,Add-on,96,1
24381,1212,House Curry,Main,503,1
24382,1212,Fresh Juice,Beverage,154,1
24383,1212,Pickle,Add-on,122,1
24384,1212,Extra Cheese,Add-on,144,1
24385,1212,Sprite,Beverage,162,1
24386,1212,Water Bottle,Beverage,208,1
24387,1212,Pickle,Add-on,138,1
24388,1212,Brownie,Dessert,237,1
24389,1212,Ice Cream Scoop,Dessert,309,1
24390,1212,Special Pastry,Dessert,263,1
24391,1212,Coke,Beverage,165,1
24392,1212,Sprite,Beverage,216,1
24393,1212,Extra Sauce,Add-on,97,1
24394,1212,Chef Special Dish,Main,507,1
24395,1212,House Curry,Main,572,1
24396,1213,Veg Biryani,Main,369,1
24397,1213,Mutton Biryani,Main,369,0
24398,1213,Boiled Egg,Add-on,80,0
24399,1213,Mutton Biryani,Main,308,0
24400,1213,Qubani Ka Meetha,Dessert,181,1
24401,1213,Sprite,Beverage,102,1
24402,1213,Veg Biryani,Main,263,1
24403,1213,Veg Biryani,Main,319,1
24404,1213,Nimbooz,Beverage,144,1
24405,1213,Coke,Beverage,109,1
24406,1213,Double Ka Meetha,Dessert,187,1
24407,1213,Double Ka Meetha,Dessert,133,1
24408,1213,Qubani Ka Meetha,Dessert,137,1
24409,1213,Extra Raita,Add-on,90,1
24410,1213,Veg Biryani,Main,323,1
24411,1213,Nimbooz,Beverage,104,1
24412,1213,Veg Biryani,Main,364,1
24413,1213,Sprite,Beverage,103,1
24414,1213,Extra Salan,Add-on,77,1
24415,1213,Masala Thumbs Up,Beverage,114,1
24416,1213,Paneer Biryani,Main,314,1
24417,1213,Papad,Add-on,83,1
24418,1213,Chicken 65 (Side),Add-on,101,0
24419,1213,Double Ka Meetha,Dessert,153,1
24420,1213,Paneer Biryani,Main,272,1
24421,1213,Gulab Jamun,Dessert,181,1
24422,1213,Coke,Beverage,150,1
24423,1213,Masala Thumbs Up,Beverage,143,1
24424,1213,Masala Thumbs Up,Beverage,128,1
24425,1214,Cheese Dip,Add-on,81,1
24426,1214,Chicken Wrap,Main,271,0
24427,1214,Chicken Wrap,Main,357,0
24428,1214,Coke,Beverage,136,1
24429,1214,Coke,Beverage,147,1
24430,1214,Chicken Wrap,Main,252,0
24431,1214,Peri Peri Fries,Add-on,64,1
24432,1214,Garlic Bread,Add-on,88,1
24433,1214,Cheese Pizza,Main,303,1
24434,1214,Garlic Bread,Add-on,90,1
24435,1214,Chicken Wrap,Main,323,0
24436,1214,Chicken Zinger Burger,Main,339,0
24437,1214,Mayo Dip,Add-on,83,1
24438,1214,French Fries,Add-on,76,1
24439,1214,Chicken Wrap,Main,338,0
24440,1215,Extra Salan,Add-on,183,1
24441,1215,Egg Biryani,Main,738,0
24442,1215,Veg Biryani,Main,490,1
24443,1215,Egg Biryani,Main,592,0
24444,1215,Paneer Biryani,Main,511,1
24445,1215,Mutton Biryani,Main,779,0
24446,1215,Masala Thumbs Up,Beverage,307,1
24447,1215,Chicken 65 (Side),Add-on,169,0
24448,1215,Paneer Biryani,Main,738,1
24449,1215,Veg Biryani,Main,503,1
24450,1215,Veg Biryani,Main,726,1
24451,1215,Sprite,Beverage,216,1
24452,1215,Chicken Dum Biryani,Main,506,0
24453,1215,Egg Biryani,Main,707,0
24454,1216,Extra Schezwan Sauce,Add-on,76,1
24455,1216,Spring Rolls,Add-on,70,1
24456,1216,Fried Rice,Main,254,1
24457,1216,Spring Rolls,Add-on,79,1
24458,1216,Hakka Noodles,Main,347,1
24459,1216,Manchurian (Dry),Main,277,1
24460,1216,Momos,Add-on,91,1
24461,1216,Coke,Beverage,128,1
24462,1216,Momos,Add-on,69,1
24463,1216,Hakka Noodles,Main,304,1
24464,1216,Extra Schezwan Sauce,Add-on,79,1
24465,1216,Fried Rice,Main,344,1
24466,1216,Coke,Beverage,146,1
24467,1216,Momos,Add-on,95,1
24468,1216,Paneer Chilli,Main,383,1
24469,1216,Spring Rolls,Add-on,89,1
24470,1216,Extra Schezwan Sauce,Add-on,84,1
24471,1216,Chilli Chicken,Main,382,0
24472,1216,Lemonade,Beverage,151,1
24473,1216,Iced Tea,Beverage,97,1
24474,1216,Manchurian (Dry),Main,336,1
24475,1216,Honey Noodles with Ice Cream,Dessert,193,1
24476,1216,Prawn Crackers,Add-on,93,0
24477,1216,Sprite,Beverage,151,1
24478,1216,Coke,Beverage,134,1
24479,1216,Extra Schezwan Sauce,Add-on,99,1
24480,1216,Chilli Chicken,Main,370,0
24481,1217,Ice Cream Scoop,Dessert,271,1
24482,1217,Chef Special Dish,Main,540,1
24483,1217,Chef Special Dish,Main,745,1
24484,1217,Chef Special Dish,Main,737,1
24485,1217,Coke,Beverage,276,1
24486,1217,Ice Cream Scoop,Dessert,262,1
24487,1217,Special Platter,Main,700,1
24488,1217,Fresh Juice,Beverage,274,1
24489,1217,Special Platter,Main,601,1
24490,1217,Ice Cream Scoop,Dessert,328,1
24491,1217,Extra Sauce,Add-on,142,1
24492,1217,House Curry,Main,486,1
24493,1217,Special Platter,Main,608,1
24494,1217,Special Thali,Main,760,1
24495,1217,House Curry,Main,485,1
24496,1217,Sprite,Beverage,277,1
24497,1217,Special Platter,Main,504,1
24498,1217,Ice Cream Scoop,Dessert,323,1
24499,1217,Pickle,Add-on,157,1
24500,1217,Side Salad,Add-on,138,1
24501,1217,House Curry,Main,628,1
24502,1217,Water Bottle,Beverage,269,1
24503,1217,Extra Cheese,Add-on,133,1
24504,1217,Sprite,Beverage,193,1
24505,1217,Special Pastry,Dessert,287,1
24506,1217,Special Platter,Main,636,1
24507,1218,Fried Rice,Main,287,1
24508,1218,Sprite,Beverage,99,1
24509,1218,Coke,Beverage,148,1
24510,1218,Chilli Oil,Add-on,90,1
24511,1218,Fried Rice,Main,241,1
24512,1218,Chilli Oil,Add-on,83,1
24513,1218,Manchurian (Dry),Main,334,1
24514,1218,Paneer Chilli,Main,373,1
24515,1218,Spring Rolls,Add-on,87,1
24516,1218,Paneer Chilli,Main,334,1
24517,1218,Momos,Add-on,83,1
24518,1218,Date Pancake,Dessert,168,1
24519,1218,Iced Tea,Beverage,129,1
24520,1218,Date Pancake,Dessert,204,1
24521,1218,Sprite,Beverage,148,1
24522,1218,Fried Rice,Main,254,1
24523,1218,Lemonade,Beverage,96,1
24524,1218,Date Pancake,Dessert,165,1
24525,1218,Honey Noodles with Ice Cream,Dessert,164,1
24526,1218,Spring Rolls,Add-on,68,1
24527,1218,Hakka Noodles,Main,384,1
24528,1218,Manchurian (Dry),Main,346,1
24529,1218,Chilli Chicken,Main,352,0
24530,1218,Date Pancake,Dessert,160,1
24531,1218,Extra Schezwan Sauce,Add-on,87,1
24532,1218,Coke,Beverage,116,1
24533,1219,Garlic Bread,Add-on,72,1
24534,1219,Garlic Bread,Add-on,68,1
24535,1219,Chicken Wrap,Main,370,0
24536,1219,Veg Club Sandwich,Main,359,1
24537,1219,French Fries,Add-on,83,1
24538,1219,Mayo Dip,Add-on,72,1
24539,1219,Chicken Zinger Burger,Main,252,0
24540,1219,Chocolate Shake,Beverage,142,1
24541,1219,Chicken Wrap,Main,375,0
24542,1219,Chocolate Shake,Beverage,110,1
24543,1219,Chicken Zinger Burger,Main,288,0
24544,1219,Mayo Dip,Add-on,91,1
24545,1219,Chicken Wrap,Main,360,0
24546,1219,Sprite,Beverage,116,1
24547,1219,Peri Peri Fries,Add-on,102,1
24548,1219,Mayo Dip,Add-on,90,1
24549,1219,Choco Lava Cake,Dessert,135,1
24550,1219,Cheese Pizza,Main,371,1
24551,1219,Veg Club Sandwich,Main,305,1
24552,1219,Iced Tea,Beverage,133,1
24553,1219,Cheese Dip,Add-on,68,1
24554,1219,Chicken Zinger Burger,Main,329,0
24555,1219,Mayo Dip,Add-on,70,1
24556,1219,Aloo Tikki Burger,Main,355,1
24557,1219,Veg Club Sandwich,Main,320,1
24558,1219,Peri Peri Fries,Add-on,80,1
24559,1220,Coke,Beverage,222,1
24560,1220,Momos,Add-on,113,1
24561,1220,Momos,Add-on,143,1
24562,1220,Coke,Beverage,160,1
24563,1220,Chilli Chicken,Main,450,0
24564,1220,Sprite,Beverage,172,1
24565,1220,Sprite,Beverage,220,1
24566,1220,Paneer Chilli,Main,459,1
24567,1220,Manchurian (Dry),Main,427,1
24568,1220,Honey Noodles with Ice Cream,Dessert,243,1
24569,1220,Honey Noodles with Ice Cream,Dessert,228,1
24570,1220,Chilli Chicken,Main,481,0
24571,1220,Hakka Noodles,Main,475,1
24572,1220,Manchurian (Dry),Main,408,1
24573,1220,Paneer Chilli,Main,508,1
24574,1220,Spring Rolls,Add-on,141,1
24575,1220,Extra Schezwan Sauce,Add-on,150,1
24576,1220,Sprite,Beverage,230,1
24577,1220,Chilli Chicken,Main,544,0
24578,1220,Lemonade,Beverage,149,1
24579,1220,Hakka Noodles,Main,436,1
24580,1220,Fried Rice,Main,429,1
24581,1220,Prawn Crackers,Add-on,118,0
24582,1220,Paneer Chilli,Main,518,1
24583,1220,Manchurian (Dry),Main,432,1
24584,1220,Sprite,Beverage,199,1
24585,1220,Manchurian (Dry),Main,515,1
24586,1221,Chocolate Shake,Beverage,62,1
24587,1221,Veg Club Sandwich,Main,141,1
24588,1221,Chicken Wrap,Main,125,0
24589,1221,Cheese Dip,Add-on,33,1
24590,1221,Sprite,Beverage,70,1
24591,1221,Garlic Bread,Add-on,48,1
24592,1221,Peri Peri Fries,Add-on,37,1
24593,1221,Choco Lava Cake,Dessert,65,1
24594,1221,Sprite,Beverage,71,1
24595,1221,Chicken Zinger Burger,Main,165,0
24596,1221,Chocolate Shake,Beverage,76,1
24597,1221,Mayo Dip,Add-on,48,1
24598,1221,Sprite,Beverage,60,1
24599,1221,Peri Peri Fries,Add-on,50,1
24600,1221,Aloo Tikki Burger,Main,185,1
24601,1221,Mayo Dip,Add-on,44,1
24602,1221,Peri Peri Fries,Add-on,49,1
24603,1222,Momos,Add-on,103,1
24604,1222,Sprite,Beverage,147,1
24605,1222,Sprite,Beverage,123,1
24606,1222,Extra Schezwan Sauce,Add-on,97,1
24607,1222,Spring Rolls,Add-on,98,1
24608,1222,Chilli Oil,Add-on,74,1
24609,1222,Chilli Oil,Add-on,82,1
24610,1222,Date Pancake,Dessert,187,1
24611,1222,Spring Rolls,Add-on,84,1
24612,1222,Hakka Noodles,Main,375,1
24613,1222,Momos,Add-on,90,1
24614,1222,Extra Schezwan Sauce,Add-on,65,1
24615,1222,Momos,Add-on,77,1
24616,1222,Chilli Oil,Add-on,71,1
24617,1222,Hakka Noodles,Main,377,1
24618,1222,Manchurian (Dry),Main,269,1
24619,1222,Fried Rice,Main,362,1
24620,1223,Momos,Add-on,100,1
24621,1223,Hakka Noodles,Main,458,1
24622,1223,Sprite,Beverage,169,1
24623,1223,Manchurian (Dry),Main,518,1
24624,1223,Date Pancake,Dessert,293,1
24625,1223,Paneer Chilli,Main,569,1
24626,1223,Manchurian (Dry),Main,474,1
24627,1223,Chilli Oil,Add-on,125,1
24628,1223,Paneer Chilli,Main,465,1
24629,1223,Honey Noodles with Ice Cream,Dessert,233,1
24630,1223,Paneer Chilli,Main,500,1
24631,1224,Extra Cheese,Add-on,41,1
24632,1224,Brownie,Dessert,83,1
24633,1224,Special Thali,Main,141,1
24634,1224,Special Thali,Main,154,1
24635,1224,House Curry,Main,151,1
24636,1224,Extra Sauce,Add-on,50,1
24637,1224,Chef Special Dish,Main,179,1
24638,1224,Extra Cheese,Add-on,33,1
24639,1224,Coke,Beverage,76,1
24640,1224,Fresh Juice,Beverage,68,1
24641,1224,Special Platter,Main,149,1
24642,1224,Special Platter,Main,160,1
24643,1224,House Curry,Main,130,1
24644,1224,Extra Sauce,Add-on,36,1
24645,1224,Special Platter,Main,190,1
24646,1224,Sprite,Beverage,49,1
24647,1224,Coke,Beverage,77,1
24648,1224,House Curry,Main,188,1
24649,1224,Extra Cheese,Add-on,33,1
24650,1224,House Curry,Main,176,1
24651,1224,Special Thali,Main,175,1
24652,1224,Special Platter,Main,148,1
24653,1224,Special Thali,Main,194,1
24654,1224,Side Salad,Add-on,36,1
24655,1224,Side Salad,Add-on,48,1
24656,1225,House Curry,Main,155,1
24657,1225,Ice Cream Scoop,Dessert,73,1
24658,1225,Pickle,Add-on,49,1
24659,1225,Special Thali,Main,194,1
24660,1225,House Curry,Main,178,1
24661,1225,Side Salad,Add-on,47,1
24662,1225,Brownie,Dessert,83,1
24663,1225,Extra Cheese,Add-on,47,1
24664,1225,Ice Cream Scoop,Dessert,84,1
24665,1225,Pickle,Add-on,42,1
24666,1225,Pickle,Add-on,33,1
24667,1225,Pickle,Add-on,40,1
24668,1225,Pickle,Add-on,35,1
24669,1225,Chef Special Dish,Main,145,1
24670,1225,Sprite,Beverage,60,1
24671,1225,Special Thali,Main,194,1
24672,1225,Side Salad,Add-on,51,1
24673,1225,Extra Sauce,Add-on,38,1
24674,1225,Side Salad,Add-on,50,1
24675,1226,Paneer Tikka Masala,Main,342,1
24676,1226,Tandoori Roti,Bread,64,1
24677,1226,Roomali Roti,Bread,74,1
24678,1226,Mint Chutney,Add-on,73,1
24679,1226,Sweet Lassi,Beverage,106,1
24680,1226,Sweet Lassi,Beverage,97,1
24681,1226,Dal Makhani,Main,326,1
24682,1226,Gulab Jamun,Dessert,152,1
24683,1226,Sweet Lassi,Beverage,148,1
24684,1226,Dal Makhani,Main,255,1
24685,1226,Kadai Paneer,Main,244,1
24686,1226,Kadai Paneer,Main,347,1
24687,1226,Butter Naan,Bread,74,1
24688,1226,Coke,Beverage,139,1
24689,1226,Salted Lassi,Beverage,100,1
24690,1226,Masala Chaas,Beverage,145,1
24691,1226,Paneer Tikka Masala,Main,286,1
24692,1226,Mint Chutney,Add-on,99,1
24693,1226,Kadai Paneer,Main,258,1
24694,1226,Chicken Curry,Main,325,0
24695,1226,Papad,Add-on,98,1
24696,1226,Kadai Paneer,Main,264,1
24697,1226,Extra Butter,Add-on,94,1
24698,1226,Papad,Add-on,88,1
24699,1226,Masala Chaas,Beverage,139,1
24700,1226,Chicken Curry,Main,266,0
24701,1227,Water Bottle,Beverage,125,1
24702,1227,Special Pastry,Dessert,199,1
24703,1227,Coke,Beverage,100,1
24704,1227,Sprite,Beverage,149,1
24705,1227,Pickle,Add-on,94,1
24706,1227,Extra Sauce,Add-on,93,1
24707,1227,Fresh Juice,Beverage,137,1
24708,1227,Fresh Juice,Beverage,110,1
24709,1227,Side Salad,Add-on,69,1
24710,1227,Water Bottle,Beverage,135,1
24711,1227,Extra Cheese,Add-on,87,1
24712,1228,Chicken Curry,Main,187,0
24713,1228,Mint Chutney,Add-on,33,1
24714,1228,Kadai Paneer,Main,149,1
24715,1228,Kadai Paneer,Main,126,1
24716,1228,Dal Makhani,Main,156,1
24717,1228,Kadai Paneer,Main,143,1
24718,1228,Thumbs Up,Beverage,75,1
24719,1228,Papad,Add-on,47,1
24720,1228,Kadai Paneer,Main,132,1
24721,1228,Butter Naan,Bread,30,1
24722,1228,Dal Makhani,Main,172,1
24723,1228,Lachha Paratha,Bread,30,1
24724,1229,Spring Rolls,Add-on,106,1
24725,1229,Date Pancake,Dessert,294,1
24726,1229,Paneer Chilli,Main,537,1
24727,1229,Prawn Crackers,Add-on,118,0
24728,1229,Sprite,Beverage,144,1
24729,1229,Honey Noodles with Ice Cream,Dessert,268,1
24730,1229,Hakka Noodles,Main,388,1
24731,1229,Prawn Crackers,Add-on,130,0
24732,1229,Manchurian (Dry),Main,534,1
24733,1229,Extra Schezwan Sauce,Add-on,114,1
24734,1229,Fried Rice,Main,459,1
24735,1229,Lemonade,Beverage,229,1
24736,1229,Hakka Noodles,Main,517,1
24737,1229,Spring Rolls,Add-on,109,1
24738,1229,Chilli Oil,Add-on,125,1
24739,1229,Date Pancake,Dessert,242,1
24740,1229,Extra Schezwan Sauce,Add-on,121,1
24741,1229,Chilli Chicken,Main,547,0
24742,1229,Chilli Chicken,Main,526,0
24743,1229,Hakka Noodles,Main,508,1
24744,1229,Sprite,Beverage,192,1
24745,1229,Extra Schezwan Sauce,Add-on,132,1
24746,1229,Chilli Oil,Add-on,125,1
24747,1229,Chilli Chicken,Main,495,0
24748,1230,Coke,Beverage,144,1
24749,1230,Side Salad,Add-on,106,1
24750,1230,Brownie,Dessert,295,1
24751,1230,Pickle,Add-on,126,1
24752,1230,Special Thali,Main,505,1
24753,1230,Chef Special Dish,Main,465,1
24754,1230,House Curry,Main,578,1
24755,1230,Fresh Juice,Beverage,191,1
24756,1230,Sprite,Beverage,173,1
24757,1230,Special Platter,Main,559,1
24758,1230,Chef Special Dish,Main,360,1
24759,1230,Chef Special Dish,Main,418,1
24760,1230,Special Pastry,Dessert,226,1
24761,1230,Special Thali,Main,564,1
24762,1230,Special Thali,Main,410,1
24763,1230,Chef Special Dish,Main,398,1
24764,1231,Cheese Dip,Add-on,64,1
24765,1231,Cold Coffee,Beverage,104,1
24766,1231,Iced Tea,Beverage,119,1
24767,1231,Chicken Zinger Burger,Main,343,0
24768,1231,Cheese Dip,Add-on,93,1
24769,1231,Aloo Tikki Burger,Main,325,1
24770,1231,Brownie,Dessert,157,1
24771,1231,Chicken Wrap,Main,274,0
24772,1231,Veg Club Sandwich,Main,355,1
24773,1231,Peri Peri Fries,Add-on,90,1
24774,1231,Chicken Wrap,Main,303,0
24775,1231,Chicken Zinger Burger,Main,361,0
24776,1231,Cheese Dip,Add-on,83,1
24777,1231,Iced Tea,Beverage,96,1
24778,1231,Garlic Bread,Add-on,70,1
24779,1231,Garlic Bread,Add-on,66,1
24780,1231,French Fries,Add-on,66,1
24781,1231,Peri Peri Fries,Add-on,74,1
24782,1231,Garlic Bread,Add-on,94,1
24783,1231,Garlic Bread,Add-on,91,1
24784,1231,Chicken Wrap,Main,280,0
24785,1231,Chicken Wrap,Main,338,0
24786,1231,Peri Peri Fries,Add-on,87,1
24787,1231,Mayo Dip,Add-on,88,1
24788,1232,Coke,Beverage,270,1
24789,1232,Chef Special Dish,Main,706,1
24790,1232,Chef Special Dish,Main,553,1
24791,1232,Chef Special Dish,Main,697,1
24792,1232,Special Platter,Main,725,1
24793,1232,Coke,Beverage,258,1
24794,1232,Pickle,Add-on,169,1
24795,1232,Coke,Beverage,233,1
24796,1232,Extra Sauce,Add-on,204,1
24797,1232,Coke,Beverage,258,1
24798,1232,Brownie,Dessert,325,1
24799,1232,Extra Sauce,Add-on,200,1
24800,1232,Fresh Juice,Beverage,233,1
24801,1232,Side Salad,Add-on,147,1
24802,1232,Ice Cream Scoop,Dessert,334,1
24803,1232,Coke,Beverage,249,1
24804,1232,Special Pastry,Dessert,293,1
24805,1232,Extra Cheese,Add-on,138,1
24806,1232,Water Bottle,Beverage,237,1
24807,1232,Extra Cheese,Add-on,201,1
24808,1232,Special Platter,Main,489,1
24809,1232,Chef Special Dish,Main,758,1
24810,1232,Sprite,Beverage,213,1
24811,1232,House Curry,Main,497,1
24812,1232,Pickle,Add-on,165,1
24813,1232,Chef Special Dish,Main,602,1
24814,1232,Special Platter,Main,535,1
24815,1232,Water Bottle,Beverage,299,1
24816,1232,Fresh Juice,Beverage,240,1
24817,1233,Chicken 65 (Side),Add-on,96,0
24818,1233,Paneer Biryani,Main,368,1
24819,1233,Chicken 65 (Side),Add-on,90,0
24820,1233,Extra Raita,Add-on,92,1
24821,1233,Egg Biryani,Main,251,0
24822,1233,Chicken Dum Biryani,Main,387,0
24823,1233,Extra Salan,Add-on,78,1
24824,1233,Paneer Biryani,Main,305,1
24825,1233,Chicken 65 (Side),Add-on,84,0
24826,1233,Paneer Biryani,Main,374,1
24827,1233,Extra Raita,Add-on,72,1
24828,1233,Veg Biryani,Main,272,1
24829,1233,Qubani Ka Meetha,Dessert,150,1
24830,1233,Chicken 65 (Side),Add-on,70,0
24831,1233,Veg Biryani,Main,261,1
24832,1233,Extra Salan,Add-on,66,1
24833,1233,Sprite,Beverage,110,1
24834,1233,Masala Thumbs Up,Beverage,155,1
24835,1233,Nimbooz,Beverage,125,1
24836,1233,Egg Biryani,Main,292,0
24837,1233,Papad,Add-on,85,1
24838,1233,Coke,Beverage,132,1
24839,1233,Chicken 65 (Side),Add-on,94,0
24840,1233,Coke,Beverage,108,1
24841,1234,House Curry,Main,243,1
24842,1234,Chef Special Dish,Main,381,1
24843,1234,Fresh Juice,Beverage,106,1
24844,1234,Pickle,Add-on,80,1
24845,1234,Chef Special Dish,Main,329,1
24846,1234,House Curry,Main,311,1
24847,1234,Coke,Beverage,144,1
24848,1234,House Curry,Main,245,1
24849,1234,Special Platter,Main,260,1
24850,1234,House Curry,Main,366,1
24851,1234,Brownie,Dessert,179,1
24852,1234,Brownie,Dessert,156,1
24853,1234,Extra Sauce,Add-on,65,1
24854,1234,Pickle,Add-on,81,1
24855,1234,Chef Special Dish,Main,357,1
24856,1234,House Curry,Main,336,1
24857,1234,Sprite,Beverage,137,1
24858,1234,House Curry,Main,249,1
24859,1234,Extra Cheese,Add-on,88,1
24860,1234,Extra Cheese,Add-on,84,1
24861,1234,Special Platter,Main,352,1
24862,1234,Extra Cheese,Add-on,92,1
24863,1234,Pickle,Add-on,78,1
24864,1234,Coke,Beverage,146,1
24865,1234,House Curry,Main,275,1
24866,1234,Special Platter,Main,366,1
24867,1234,Pickle,Add-on,68,1
24868,1234,Ice Cream Scoop,Dessert,166,1
24869,1235,Chicken Curry,Main,335,0
24870,1235,Ice Cream,Dessert,139,1
24871,1235,Salted Lassi,Beverage,104,1
24872,1235,Coke,Beverage,114,1
24873,1235,Kadai Paneer,Main,349,1
24874,1235,Butter Chicken,Main,353,0
24875,1235,Dal Makhani,Main,380,1
24876,1235,Paneer Tikka Masala,Main,382,1
24877,1235,Gulab Jamun,Dessert,139,1
24878,1235,Butter Chicken,Main,260,0
24879,1235,Mint Chutney,Add-on,93,1
24880,1235,Kadai Paneer,Main,366,1
24881,1235,Thumbs Up,Beverage,124,1
24882,1235,Kadai Paneer,Main,344,1
24883,1235,Paneer Tikka Masala,Main,368,1
24884,1235,Butter Chicken,Main,374,0
24885,1235,Sweet Lassi,Beverage,111,1
24886,1235,Paneer Tikka Masala,Main,370,1
24887,1235,Kadai Paneer,Main,337,1
24888,1235,Butter Chicken,Main,257,0
24889,1235,Ice Cream,Dessert,169,1
24890,1235,Extra Butter,Add-on,70,1
24891,1235,Sweet Lassi,Beverage,125,1
24892,1235,Extra Butter,Add-on,66,1
24893,1235,Kadai Paneer,Main,331,1
24894,1235,Raita,Add-on,91,1
24895,1235,Dal Makhani,Main,294,1
24896,1235,Tandoori Roti,Bread,75,1
24897,1236,Side Salad,Add-on,98,1
24898,1236,Extra Cheese,Add-on,74,1
24899,1236,House Curry,Main,381,1
24900,1236,House Curry,Main,267,1
24901,1236,Coke,Beverage,103,1
24902,1236,Sprite,Beverage,140,1
24903,1236,House Curry,Main,281,1
24904,1236,Special Thali,Main,268,1
24905,1236,Sprite,Beverage,135,1
24906,1236,Fresh Juice,Beverage,120,1
24907,1236,Brownie,Dessert,143,1
24908,1236,Special Thali,Main,275,1
24909,1236,Extra Sauce,Add-on,76,1
24910,1236,House Curry,Main,328,1
24911,1236,Extra Sauce,Add-on,83,1
24912,1236,House Curry,Main,350,1
24913,1236,Special Platter,Main,329,1
24914,1237,Special Thali,Main,365,1
24915,1237,Side Salad,Add-on,80,1
24916,1237,Extra Sauce,Add-on,90,1
24917,1237,Extra Sauce,Add-on,96,1
24918,1237,Fresh Juice,Beverage,113,1
24919,1237,Water Bottle,Beverage,99,1
24920,1237,Side Salad,Add-on,103,1
24921,1237,Brownie,Dessert,158,1
24922,1237,Side Salad,Add-on,97,1
24923,1237,Chef Special Dish,Main,250,1
24924,1237,Special Pastry,Dessert,138,1
24925,1237,Special Platter,Main,373,1
24926,1238,Chilli Oil,Add-on,88,1
24927,1238,Paneer Chilli,Main,373,1
