session_id,user_id,restaurant_id,session_start_time,is_ordered
21236,3978,288,2026-01-30 14:40:00,1
21237,4163,1330,2026-01-20 00:00:00,1
21238,34231,137,2026-01-08 09:49:00,1
21239,8335,1985,2026-01-07 20:04:00,0
21240,23599,1206,2026-01-24 15:03:00,1
21241,24769,952,2026-01-24 21:00:00,1
21242,7886,1552,2026-01-17 13:22:00,1
21243,12916,529,2026-01-13 13:21:00,1
21244,16143,747,2026-01-12 18:47:00,1
21245,46822,1504,2026-01-14 00:02:00,1
21246,38601,906,2026-01-27 01:42:00,0
21247,28061,1614,2026-01-02 21:51:00,0
21248,28010,1219,2026-01-16 22:35:00,1
21249,11474,1190,2026-01-25 07:09:00,0
21250,11334,322,2026-01-18 14:51:00,1
21251,31703,149,2026-01-22 19:45:00,0
21252,8984,1607,2026-01-31 13:06:00,1
21253,23005,1488,2026-01-19 15:06:00,1
21254,12142,165,2026-01-06 12:27:00,1
21255,6498,151,2026-01-02 19:02:00,1
21256,4446,158,2026-01-29 21:36:00,1
21257,3160,322,2026-01-21 09:31:00,1
21258,35453,404,2026-01-09 19:13:00,1
21259,45988,412,2026-01-24 20:59:00,1
21260,40353,1426,2026-01-01 12:11:00,1
21261,1035,883,2026-01-20 23:24:00,1
21262,5434,1852,2026-01-16 12:12:00,1
21263,25006,479,2026-01-06 11:50:00,1
21264,41808,177,2026-01-13 09:33:00,1
21265,42366,201,2026-01-19 21:28:00,1
21266,34754,1970,2026-01-20 17:46:00,1
21267,22857,1681,2026-01-01 15:13:00,1
21268,49062,1786,2026-01-29 21:07:00,1
21269,37265,425,2026-01-01 21:59:00,1
21270,1461,1021,2026-01-17 19:57:00,0
21271,10710,1222,2026-01-03 11:02:00,1
21272,1637,1604,2026-01-05 00:37:00,1
21273,9929,1647,2026-01-13 23:12:00,1
21274,40584,927,2026-01-08 21:38:00,1
21275,26527,457,2026-01-21 08:59:00,0
21276,28476,850,2026-01-25 01:32:00,1
21277,40420,910,2026-01-26 03:44:00,0
21278,35574,1000,2026-01-03 09:51:00,1
21279,9970,1761,2026-01-24 23:04:00,1
21280,15850,1713,2026-01-27 19:35:00,0
21281,6611,1781,2026-01-29 02:05:00,1
21282,34499,1518,2026-01-20 19:11:00,1
21283,3447,1918,2026-01-12 13:37:00,1
21284,18369,259,2026-01-30 22:59:00,0
21285,29880,213,2026-01-18 20:06:00,1
21286,32659,1202,2026-01-12 22:41:00,1
21287,37475,1054,2026-01-12 22:35:00,0
21288,49762,154,2026-01-14 20:28:00,1
21289,17444,1549,2026-01-27 12:49:00,1
21290,5921,1597,2026-01-06 13:30:00,1
21291,48872,545,2026-01-31 17:50:00,1
21292,42161,1520,2026-01-18 12:32:00,0
21293,31663,1406,2026-01-25 18:28:00,0
21294,21526,165,2026-01-08 09:24:00,1
21295,4298,844,2026-01-06 10:35:00,1
21296,30467,605,2026-01-30 14:18:00,1
21297,35122,1072,2026-01-05 14:49:00,1
21298,8030,1385,2026-01-31 21:09:00,1
21299,46415,1723,2026-01-17 02:21:00,1
21300,28742,274,2026-01-28 15:25:00,1
21301,45912,324,2026-01-26 15:17:00,1
21302,19687,1199,2026-01-25 23:37:00,1
21303,12833,523,2026-01-16 18:56:00,1
21304,39626,814,2026-01-30 00:23:00,0
21305,26631,567,2026-01-25 12:34:00,1
21306,1572,1913,2026-01-07 03:43:00,1
21307,13535,1008,2026-01-17 21:11:00,1
21308,18936,1952,2026-01-03 14:44:00,1
21309,8147,153,2026-01-03 13:45:00,1
21310,45246,1920,2026-01-21 14:59:00,1
21311,6072,1228,2026-01-28 20:22:00,1
21312,16780,1441,2026-01-03 00:27:00,1
21313,19309,705,2026-01-02 20:45:00,1
21314,38425,328,2026-01-16 00:28:00,1
21315,40777,803,2026-01-14 21:15:00,1
21316,24462,1828,2026-01-21 20:14:00,1
21317,31149,1682,2026-01-09 22:31:00,0
21318,13268,1463,2026-01-19 20:18:00,0
21319,31738,619,2026-01-24 22:46:00,1
21320,30596,1713,2026-01-27 12:20:00,1
21321,18428,1584,2026-01-10 06:11:00,1
21322,35952,119,2026-01-26 19:50:00,0
21323,26742,1443,2026-01-11 19:00:00,0
21324,1983,1000,2026-01-26 03:12:00,1
21325,21009,202,2026-01-01 16:45:00,1
21326,47276,1832,2026-01-05 22:19:00,1
21327,26627,1432,2026-01-27 22:30:00,1
21328,24978,937,2026-01-17 22:35:00,1
21329,30125,279,2026-01-03 17:34:00,1
21330,35268,272,2026-01-14 11:18:00,0
21331,43610,89,2026-01-29 23:29:00,1
21332,40222,1760,2026-01-25 12:52:00,0
21333,36267,876,2026-01-19 22:49:00,1
21334,7075,95,2026-01-04 21:14:00,1
21335,2143,330,2026-01-05 01:56:00,0
21336,44328,1882,2026-01-13 14:50:00,1
21337,28467,837,2026-01-04 20:37:00,1
21338,41625,524,2026-01-12 03:59:00,1
21339,48204,395,2026-01-14 20:08:00,1
21340,22028,1181,2026-01-06 22:28:00,0
21341,2444,1967,2026-01-22 20:21:00,1
21342,16754,1862,2026-01-07 15:56:00,0
21343,31718,880,2026-01-05 22:15:00,1
21344,9186,1401,2026-01-14 23:40:00,1
21345,14297,3,2026-01-16 12:14:00,1
21346,18809,51,2026-01-10 20:28:00,1
21347,13176,511,2026-01-20 20:21:00,1
21348,5886,1737,2026-01-13 12:51:00,1
21349,8853,1484,2026-01-05 22:05:00,1
21350,27410,7,2026-01-17 09:56:00,1
21351,13075,1360,2026-01-29 22:20:00,1
21352,25776,1947,2026-01-29 08:13:00,1
21353,11309,543,2026-01-20 14:30:00,1
21354,21753,1958,2026-01-17 20:11:00,1
21355,13191,1026,2026-01-18 18:02:00,1
21356,258,1254,2026-01-02 15:40:00,1
21357,27598,1736,2026-01-08 19:55:00,0
21358,433,207,2026-01-30 22:08:00,1
21359,12716,157,2026-01-20 15:49:00,1
21360,32134,1517,2026-01-29 13:45:00,1
21361,48211,1759,2026-01-05 03:35:00,1
21362,22817,673,2026-01-01 21:34:00,1
21363,4322,1254,2026-01-21 13:53:00,1
21364,35438,149,2026-01-07 03:10:00,1
21365,23780,891,2026-01-26 20:33:00,1
21366,1706,1152,2026-01-03 16:24:00,0
21367,35765,1475,2026-01-01 14:00:00,1
21368,47842,483,2026-01-10 21:48:00,1
21369,10105,501,2026-01-18 00:17:00,1
21370,31152,888,2026-01-14 21:21:00,1
21371,7244,218,2026-01-01 18:48:00,1
21372,10850,508,2026-01-27 06:02:00,1
21373,17711,1550,2026-01-13 22:46:00,0
21374,2858,37,2026-01-29 15:35:00,0
21375,2853,1468,2026-01-08 14:13:00,1
21376,6591,974,2026-01-18 18:45:00,0
21377,40426,1987,2026-01-28 13:13:00,1
21378,13238,813,2026-01-31 13:18:00,1
21379,265,1350,2026-01-25 17:33:00,1
21380,16075,1461,2026-01-15 06:30:00,1
21381,33226,128,2026-01-25 16:53:00,1
21382,3703,1574,2026-01-24 03:59:00,0
21383,36992,880,2026-01-16 12:44:00,1
21384,38642,679,2026-01-06 21:17:00,1
21385,42829,1737,2026-01-12 21:08:00,0
21386,39865,167,2026-01-15 14:05:00,1
21387,18964,1260,2026-01-23 19:24:00,1
21388,5653,1548,2026-01-15 11:28:00,1
21389,40602,1796,2026-01-11 19:25:00,1
21390,46913,924,2026-01-26 15:33:00,1
21391,31923,1241,2026-01-28 08:12:00,0
21392,38871,1353,2026-01-08 07:31:00,1
21393,31298,654,2026-01-04 00:58:00,0
21394,25418,1213,2026-01-13 20:11:00,1
21395,4824,466,2026-01-14 09:22:00,1
21396,17342,1388,2026-01-17 13:49:00,0
21397,41433,946,2026-01-15 22:15:00,0
21398,45726,425,2026-01-10 13:11:00,1
21399,13817,870,2026-01-24 09:00:00,0
21400,45357,319,2026-01-12 21:43:00,1
21401,42809,1954,2026-01-23 15:12:00,1
21402,18844,382,2026-01-25 09:54:00,1
21403,20022,669,2026-01-02 21:56:00,1
21404,37891,1394,2026-01-02 15:25:00,1
21405,36065,793,2026-01-21 19:59:00,0
21406,46283,60,2026-01-09 22:08:00,1
21407,41357,668,2026-01-30 21:20:00,1
21408,25403,1137,2026-01-16 13:12:00,1
21409,34385,61,2026-01-26 23:34:00,1
21410,12648,69,2026-01-29 00:45:00,1
21411,2136,755,2026-01-20 09:35:00,0
21412,1903,1591,2026-01-28 13:10:00,1
21413,41082,345,2026-01-08 23:46:00,0
21414,43740,817,2026-01-02 15:18:00,1
21415,40301,513,2026-01-11 23:15:00,0
21416,18458,1479,2026-01-29 07:46:00,0
21417,44153,916,2026-01-26 17:54:00,0
21418,29188,931,2026-01-25 15:47:00,0
21419,44207,1330,2026-01-12 18:55:00,1
21420,49629,719,2026-01-08 22:02:00,1
21421,6649,467,2026-01-08 10:55:00,0
21422,31630,1627,2026-01-22 13:11:00,1
21423,31073,814,2026-01-26 13:22:00,0
21424,23093,303,2026-01-22 22:51:00,1
21425,26270,185,2026-01-01 00:35:00,1
21426,28159,721,2026-01-30 07:37:00,0
21427,17477,408,2026-01-09 08:05:00,1
21428,28196,131,2026-01-15 21:42:00,0
21429,6451,1888,2026-01-09 22:15:00,1
21430,10140,835,2026-01-11 17:35:00,1
21431,4770,1090,2026-01-19 13:57:00,0
21432,25037,1847,2026-01-15 00:50:00,1
21433,43025,118,2026-01-13 22:29:00,1
21434,35231,1714,2026-01-30 19:17:00,1
21435,47379,1196,2026-01-30 19:58:00,1
21436,43035,721,2026-01-26 19:37:00,1
21437,41127,1327,2026-01-12 13:38:00,1
21438,12688,576,2026-01-08 14:14:00,1
21439,21795,973,2026-01-28 18:06:00,1
21440,26051,1489,2026-01-17 19:51:00,1
21441,23900,900,2026-01-28 15:36:00,1
21442,22006,1975,2026-01-09 21:52:00,1
21443,37807,1018,2026-01-19 20:18:00,0
21444,28246,379,2026-01-27 16:50:00,1
21445,45245,786,2026-01-13 15:10:00,1
21446,26443,7,2026-01-23 21:23:00,0
21447,33404,1026,2026-01-16 13:52:00,1
21448,34701,84,2026-01-18 02:32:00,1
21449,40168,237,2026-01-31 18:21:00,0
21450,42150,386,2026-01-07 20:38:00,1
21451,11445,1402,2026-01-15 19:20:00,1
21452,37327,1975,2026-01-12 20:48:00,0
21453,4330,1191,2026-01-07 21:05:00,1
21454,1118,1997,2026-01-15 13:03:00,1
21455,42261,734,2026-01-21 09:29:00,1
21456,36713,623,2026-01-05 01:02:00,1
21457,47400,653,2026-01-31 09:48:00,1
21458,13192,839,2026-01-24 23:52:00,1
21459,3444,613,2026-01-16 13:53:00,1
21460,18570,1979,2026-01-16 00:03:00,1
21461,6674,1439,2026-01-11 18:07:00,0
21462,19585,1806,2026-01-22 14:10:00,1
21463,48349,1044,2026-01-13 00:49:00,1
21464,22558,1304,2026-01-18 08:41:00,1
21465,35862,1836,2026-01-14 03:21:00,0
21466,2720,268,2026-01-29 18:32:00,1
21467,16219,1879,2026-01-22 20:20:00,1
21468,23147,886,2026-01-08 14:23:00,0
21469,23339,1447,2026-01-08 06:52:00,1
21470,34845,158,2026-01-01 21:56:00,1
21471,472,627,2026-01-05 14:37:00,0
21472,18393,591,2026-01-25 20:04:00,1
21473,31528,1814,2026-01-04 19:54:00,1
21474,38882,392,2026-01-18 07:25:00,1
21475,23913,1883,2026-01-25 15:32:00,0
21476,278,295,2026-01-20 13:33:00,1
21477,1277,336,2026-01-05 18:33:00,1
21478,45567,338,2026-01-30 14:42:00,1
21479,32809,1598,2026-01-06 18:36:00,1
21480,32350,234,2026-01-19 10:57:00,1
21481,30071,10,2026-01-27 19:30:00,1
21482,40086,1072,2026-01-25 00:48:00,0
21483,32547,994,2026-01-12 15:02:00,1
21484,25299,223,2026-01-20 21:00:00,1
21485,13371,352,2026-01-13 13:38:00,1
21486,5184,1181,2026-01-30 21:27:00,1
21487,35043,1929,2026-01-16 15:42:00,1
21488,19926,430,2026-01-14 15:15:00,1
21489,21388,896,2026-01-31 18:34:00,1
21490,28475,1072,2026-01-18 03:08:00,1
21491,42980,299,2026-01-06 13:15:00,1
21492,5419,327,2026-01-29 20:18:00,0
21493,43209,329,2026-01-21 22:23:00,1
21494,32057,990,2026-01-30 21:25:00,1
21495,174,857,2026-01-03 14:32:00,1
21496,29051,91,2026-01-24 14:40:00,1
21497,7248,1986,2026-01-07 09:29:00,1
21498,993,1004,2026-01-09 15:07:00,1
21499,45023,318,2026-01-15 19:00:00,1
21500,2683,1042,2026-01-01 00:54:00,1
21501,20867,1855,2026-01-26 15:06:00,1
21502,29076,1086,2026-01-08 15:17:00,1
21503,47105,42,2026-01-01 14:54:00,1
21504,42263,189,2026-01-09 17:51:00,1
21505,47259,1956,2026-01-01 18:34:00,1
21506,2969,799,2026-01-01 14:30:00,1
21507,20276,1579,2026-01-27 22:49:00,1
21508,47680,1493,2026-01-26 20:21:00,1
21509,40063,218,2026-01-24 18:07:00,1
21510,32850,1320,2026-01-02 19:58:00,1
21511,29415,1587,2026-01-03 19:03:00,1
21512,4884,150,2026-01-29 19:56:00,1
21513,31745,1073,2026-01-23 00:44:00,0
21514,43424,1424,2026-01-07 12:06:00,1
21515,20131,1514,2026-01-18 20:40:00,1
21516,39442,439,2026-01-03 22:21:00,1
21517,15732,464,2026-01-08 11:59:00,0
21518,1599,1267,2026-01-06 14:35:00,1
21519,44077,1257,2026-01-03 15:15:00,1
21520,39735,450,2026-01-29 19:05:00,1
21521,45905,581,2026-01-24 16:03:00,0
21522,37939,1285,2026-01-08 14:25:00,1
21523,4313,1647,2026-01-25 13:35:00,1
21524,20921,899,2026-01-17 14:34:00,0
21525,43434,222,2026-01-23 17:45:00,1
21526,47401,319,2026-01-19 10:12:00,0
21527,20172,1752,2026-01-23 19:32:00,1
21528,11385,1334,2026-01-07 21:02:00,0
21529,14418,11,2026-01-30 21:55:00,1
21530,23440,318,2026-01-08 15:27:00,1
21531,12239,1976,2026-01-19 19:28:00,1
21532,10648,837,2026-01-03 20:51:00,0
21533,40433,1332,2026-01-04 20:08:00,1
21534,34430,996,2026-01-16 11:21:00,1
21535,41012,230,2026-01-09 16:43:00,1
21536,6546,1730,2026-01-23 21:36:00,0
21537,7282,242,2026-01-06 16:28:00,1
21538,35622,1454,2026-01-26 02:52:00,0
21539,32112,601,2026-01-17 12:31:00,0
21540,46339,1982,2026-01-05 10:29:00,0
21541,32953,88,2026-01-21 07:05:00,0
21542,29307,660,2026-01-07 18:48:00,1
21543,48722,1327,2026-01-04 19:14:00,1
21544,49737,893,2026-01-15 19:31:00,1
21545,1547,1643,2026-01-31 19:52:00,1
21546,8864,795,2026-01-09 14:36:00,1
21547,29773,1859,2026-01-16 21:57:00,1
21548,23485,1557,2026-01-13 18:03:00,1
21549,46081,377,2026-01-07 11:00:00,1
21550,9313,1230,2026-01-10 19:26:00,1
21551,24523,410,2026-01-03 19:24:00,0
21552,18408,1183,2026-01-31 20:59:00,1
21553,5452,1887,2026-01-18 15:57:00,1
21554,42708,1673,2026-01-29 13:14:00,1
21555,46029,1603,2026-01-14 13:09:00,1
21556,42888,1387,2026-01-17 01:12:00,1
21557,42635,1462,2026-01-11 13:11:00,1
21558,20300,1722,2026-01-24 01:48:00,0
21559,49204,517,2026-01-12 01:47:00,1
21560,26440,782,2026-01-03 21:24:00,1
21561,13382,498,2026-01-17 18:31:00,1
21562,29395,482,2026-01-19 15:22:00,1
21563,819,1283,2026-01-03 18:50:00,0
21564,36787,1380,2026-01-31 11:27:00,0
21565,18935,1850,2026-01-07 12:13:00,1
21566,44206,1764,2026-01-04 21:26:00,1
21567,42855,1312,2026-01-19 13:51:00,1
21568,25674,740,2026-01-10 20:56:00,0
21569,17985,1628,2026-01-19 21:31:00,1
21570,7318,63,2026-01-22 08:12:00,1
21571,37761,503,2026-01-07 21:28:00,0
21572,11007,159,2026-01-26 19:13:00,1
21573,31649,1983,2026-01-31 21:07:00,0
21574,39912,446,2026-01-07 15:37:00,1
21575,41396,488,2026-01-06 21:22:00,1
21576,870,756,2026-01-05 09:34:00,1
21577,4725,1000,2026-01-31 20:24:00,0
21578,38109,1586,2026-01-15 06:43:00,1
21579,43282,1485,2026-01-18 02:17:00,1
21580,28459,862,2026-01-26 20:02:00,1
21581,18343,956,2026-01-26 20:50:00,0
21582,5408,841,2026-01-16 00:01:00,1
21583,28868,1949,2026-01-14 19:45:00,1
21584,44628,39,2026-01-11 08:07:00,1
21585,26375,1470,2026-01-05 19:33:00,1
21586,44597,166,2026-01-10 20:24:00,1
21587,3861,1494,2026-01-27 06:26:00,0
21588,18489,1888,2026-01-30 14:15:00,0
21589,13923,1279,2026-01-26 03:39:00,0
21590,7780,202,2026-01-15 14:11:00,0
21591,24606,236,2026-01-19 13:59:00,1
21592,29340,1894,2026-01-23 15:57:00,0
21593,37902,389,2026-01-28 21:51:00,1
21594,33678,540,2026-01-21 18:27:00,1
21595,9998,1051,2026-01-14 14:16:00,1
21596,15541,1980,2026-01-20 21:37:00,1
21597,16346,1397,2026-01-20 00:44:00,1
21598,5321,760,2026-01-25 22:43:00,1
21599,24536,549,2026-01-09 00:11:00,0
21600,4497,1306,2026-01-24 21:23:00,1
21601,9077,213,2026-01-19 16:12:00,1
21602,37164,1884,2026-01-31 20:29:00,0
21603,15139,872,2026-01-22 19:31:00,0
21604,44524,312,2026-01-01 14:39:00,1
21605,42921,1148,2026-01-09 14:32:00,1
21606,48109,440,2026-01-03 01:29:00,1
21607,35211,1491,2026-01-02 14:12:00,1
21608,33737,744,2026-01-09 17:25:00,0
21609,32661,1316,2026-01-21 20:37:00,0
21610,25838,814,2026-01-01 12:13:00,1
21611,11206,1328,2026-01-23 21:13:00,1
21612,15270,362,2026-01-31 10:23:00,0
21613,38125,1010,2026-01-30 19:30:00,1
21614,42727,1457,2026-01-28 06:32:00,1
21615,47052,722,2026-01-20 15:23:00,1
21616,41036,173,2026-01-18 02:05:00,0
21617,42131,768,2026-01-09 21:50:00,1
21618,12246,1326,2026-01-15 13:44:00,0
21619,32699,404,2026-01-31 00:31:00,1
21620,1480,903,2026-01-08 20:32:00,1
21621,2517,254,2026-01-28 21:12:00,1
21622,42660,1160,2026-01-02 13:59:00,1
21623,14315,1620,2026-01-30 02:02:00,1
21624,45178,1954,2026-01-03 20:02:00,1
21625,6816,50,2026-01-22 18:42:00,1
21626,48518,1709,2026-01-30 13:48:00,1
21627,13107,981,2026-01-05 18:23:00,1
21628,32760,1003,2026-01-06 13:04:00,1
21629,45589,1708,2026-01-21 06:09:00,0
21630,45802,951,2026-01-31 21:54:00,1
21631,15016,772,2026-01-11 19:21:00,0
21632,37754,1446,2026-01-25 01:25:00,1
21633,24576,1728,2026-01-29 23:07:00,0
21634,18088,667,2026-01-17 18:03:00,1
21635,39592,226,2026-01-16 20:59:00,1
21636,16254,1747,2026-01-12 17:22:00,0
21637,23152,1057,2026-01-30 19:04:00,1
21638,26840,132,2026-01-07 00:15:00,1
21639,928,1986,2026-01-21 20:04:00,0
21640,25914,126,2026-01-15 16:12:00,0
21641,43380,1351,2026-01-12 16:19:00,1
21642,1078,208,2026-01-09 19:51:00,1
21643,25425,287,2026-01-28 17:16:00,1
21644,8097,264,2026-01-28 20:28:00,1
21645,10087,450,2026-01-09 14:12:00,1
21646,6138,1724,2026-01-28 22:48:00,1
21647,32121,1673,2026-01-08 15:39:00,1
21648,14592,1087,2026-01-26 11:47:00,1
21649,6643,579,2026-01-22 12:47:00,0
21650,39556,902,2026-01-27 13:37:00,1
21651,21607,435,2026-01-12 14:47:00,1
21652,33559,1530,2026-01-15 13:16:00,1
21653,36666,1026,2026-01-13 21:11:00,1
21654,4782,1283,2026-01-14 15:18:00,0
21655,15764,179,2026-01-01 23:16:00,1
21656,13070,531,2026-01-12 14:26:00,1
21657,4047,1346,2026-01-22 20:00:00,1
21658,32918,1306,2026-01-08 19:48:00,1
21659,17735,1413,2026-01-26 22:01:00,1
21660,4725,1931,2026-01-14 21:12:00,0
21661,27745,1877,2026-01-24 03:43:00,1
21662,33789,428,2026-01-14 07:24:00,1
21663,39289,541,2026-01-17 21:09:00,1
21664,35185,1922,2026-01-11 19:30:00,1
21665,25714,1004,2026-01-24 21:31:00,1
21666,26944,407,2026-01-18 19:55:00,1
21667,15663,145,2026-01-22 14:14:00,0
21668,45042,1573,2026-01-12 03:58:00,1
21669,32557,399,2026-01-21 17:10:00,1
21670,24106,411,2026-01-18 09:08:00,1
21671,6047,746,2026-01-22 18:53:00,0
21672,19852,146,2026-01-30 22:30:00,1
21673,33896,774,2026-01-23 21:55:00,1
21674,1267,1552,2026-01-05 03:57:00,1
21675,25073,1286,2026-01-01 21:28:00,1
21676,3354,214,2026-01-26 14:50:00,1
21677,5261,1680,2026-01-22 20:12:00,1
21678,49586,1356,2026-01-05 23:23:00,1
21679,33525,1392,2026-01-29 13:18:00,1
21680,25568,1890,2026-01-11 02:11:00,1
21681,47845,427,2026-01-25 09:01:00,1
21682,10195,553,2026-01-24 15:24:00,1
21683,6788,293,2026-01-10 21:40:00,0
21684,41322,1927,2026-01-08 21:04:00,1
21685,9736,1106,2026-01-23 21:35:00,0
21686,20891,1238,2026-01-06 20:14:00,1
21687,47576,167,2026-01-01 14:51:00,0
21688,25256,257,2026-01-03 13:19:00,1
21689,47574,1702,2026-01-29 09:49:00,1
21690,1612,785,2026-01-21 23:16:00,1
21691,31677,1274,2026-01-08 12:35:00,1
21692,30243,770,2026-01-29 21:58:00,1
21693,11440,79,2026-01-17 15:33:00,1
21694,36123,616,2026-01-06 01:58:00,1
21695,18082,749,2026-01-06 22:52:00,1
21696,27600,23,2026-01-28 18:12:00,1
21697,22620,1691,2026-01-03 15:14:00,1
21698,10182,1245,2026-01-27 19:52:00,1
21699,35211,337,2026-01-30 19:37:00,1
21700,37611,615,2026-01-25 19:30:00,1
21701,6662,1502,2026-01-25 20:15:00,1
21702,22065,1014,2026-01-22 14:55:00,0
21703,26096,377,2026-01-26 13:27:00,1
21704,20451,1220,2026-01-07 21:36:00,1
21705,37289,903,2026-01-03 17:59:00,1
21706,9051,1677,2026-01-29 13:43:00,1
21707,47000,1947,2026-01-23 21:15:00,1
21708,40225,993,2026-01-07 02:43:00,0
21709,18852,1651,2026-01-10 21:44:00,1
21710,9521,777,2026-01-17 13:19:00,0
21711,4979,1368,2026-01-18 16:22:00,1
21712,2277,1238,2026-01-20 22:01:00,1
21713,11707,1690,2026-01-21 22:38:00,0
21714,33612,1240,2026-01-06 21:40:00,1
21715,4932,121,2026-01-20 08:21:00,1
21716,30763,721,2026-01-19 20:59:00,0
21717,46164,1169,2026-01-25 07:39:00,0
21718,21764,1799,2026-01-14 02:13:00,1
21719,29925,577,2026-01-08 20:34:00,1
21720,46515,1855,2026-01-07 17:28:00,1
21721,1152,479,2026-01-22 20:19:00,1
21722,23636,1069,2026-01-24 14:13:00,1
21723,46174,444,2026-01-01 00:14:00,0
21724,38929,1614,2026-01-23 20:35:00,1
21725,20313,1722,2026-01-24 18:53:00,1
21726,7286,492,2026-01-03 21:49:00,1
21727,33456,1577,2026-01-29 20:17:00,1
21728,2904,1366,2026-01-28 14:49:00,1
21729,14349,1772,2026-01-21 15:58:00,1
21730,23520,164,2026-01-30 21:15:00,1
21731,7727,47,2026-01-21 18:48:00,1
21732,13074,1880,2026-01-16 15:35:00,1
21733,1832,579,2026-01-16 15:32:00,1
21734,41286,1242,2026-01-09 19:09:00,1
21735,41016,1049,2026-01-06 09:06:00,0
21736,12306,656,2026-01-20 13:05:00,1
21737,10311,333,2026-01-23 15:49:00,0
21738,29691,1739,2026-01-01 18:29:00,1
21739,31876,895,2026-01-23 06:38:00,1
21740,20703,1450,2026-01-04 00:59:00,1
21741,21829,334,2026-01-07 22:10:00,0
21742,7878,1900,2026-01-05 13:41:00,1
21743,33741,1153,2026-01-16 21:58:00,1
21744,33037,504,2026-01-19 21:41:00,1
21745,17738,1723,2026-01-31 16:31:00,1
21746,17002,771,2026-01-15 00:20:00,0
21747,34023,1387,2026-01-02 19:18:00,1
21748,4096,598,2026-01-12 15:42:00,1
21749,20134,640,2026-01-09 14:13:00,1
21750,2778,895,2026-01-06 14:45:00,1
21751,16129,571,2026-01-25 17:34:00,1
21752,4738,1218,2026-01-01 03:51:00,1
21753,7705,1582,2026-01-24 15:03:00,1
21754,9912,730,2026-01-02 13:07:00,0
21755,44791,141,2026-01-20 16:40:00,1
21756,10767,1413,2026-01-01 14:35:00,0
21757,37849,1401,2026-01-12 20:02:00,0
21758,32788,491,2026-01-17 13:23:00,1
21759,37367,418,2026-01-23 16:23:00,1
21760,3895,1718,2026-01-30 14:56:00,1
21761,11815,1930,2026-01-07 21:59:00,1
21762,25407,9,2026-01-03 19:45:00,1
21763,13787,1697,2026-01-10 22:52:00,1
21764,25150,1393,2026-01-08 17:26:00,1
21765,13467,302,2026-01-25 23:27:00,1
21766,25413,693,2026-01-03 14:35:00,1
21767,19236,474,2026-01-26 11:54:00,1
21768,27739,181,2026-01-28 01:13:00,1
21769,25958,1741,2026-01-03 17:11:00,0
21770,33311,1354,2026-01-30 19:34:00,1
21771,15279,1666,2026-01-19 15:34:00,1
21772,40764,319,2026-01-10 22:35:00,0
21773,16881,630,2026-01-25 15:36:00,1
21774,22949,1280,2026-01-09 14:29:00,1
21775,22325,1622,2026-01-17 20:03:00,1
21776,9598,624,2026-01-09 03:17:00,1
21777,35347,1222,2026-01-03 14:57:00,1
21778,15329,1636,2026-01-22 21:57:00,1
21779,12709,1556,2026-01-16 18:38:00,1
21780,49176,21,2026-01-27 21:39:00,1
21781,21759,596,2026-01-21 07:18:00,1
21782,21529,885,2026-01-12 15:23:00,1
21783,30574,1007,2026-01-04 21:34:00,1
21784,35959,1008,2026-01-18 19:55:00,1
21785,17465,911,2026-01-22 19:34:00,1
21786,32339,257,2026-01-13 20:41:00,1
21787,25812,725,2026-01-09 19:03:00,1
21788,4824,549,2026-01-17 07:44:00,1
21789,24827,1362,2026-01-05 00:06:00,0
21790,27619,1144,2026-01-19 09:10:00,1
21791,43122,868,2026-01-31 13:20:00,1
21792,841,800,2026-01-21 19:15:00,1
21793,13568,1363,2026-01-26 00:39:00,1
21794,19662,229,2026-01-31 19:25:00,1
21795,10902,1278,2026-01-01 20:25:00,1
21796,26729,970,2026-01-27 09:48:00,0
21797,49851,1857,2026-01-05 20:08:00,0
21798,20644,449,2026-01-25 19:07:00,1
21799,28587,1709,2026-01-23 18:36:00,1
21800,41628,1,2026-01-15 19:49:00,0
21801,7256,1236,2026-01-04 18:52:00,1
21802,23693,880,2026-01-02 22:16:00,1
21803,14675,1353,2026-01-20 09:46:00,1
21804,45042,481,2026-01-08 03:54:00,1
21805,21467,1161,2026-01-18 14:58:00,1
21806,31006,1420,2026-01-08 18:10:00,1
21807,15736,1853,2026-01-03 12:57:00,1
21808,33033,772,2026-01-08 20:21:00,0
21809,42085,123,2026-01-17 19:03:00,0
21810,16892,283,2026-01-22 03:32:00,1
21811,25066,323,2026-01-03 14:51:00,0
21812,8715,539,2026-01-31 21:20:00,1
21813,9399,1640,2026-01-28 01:00:00,1
21814,36580,744,2026-01-20 13:05:00,1
21815,49231,262,2026-01-04 03:19:00,1
21816,7081,326,2026-01-29 14:32:00,0
21817,20537,1063,2026-01-14 14:44:00,0
21818,39073,1040,2026-01-29 14:06:00,1
21819,25083,1100,2026-01-10 21:13:00,1
